adv_id,created_at,value_in_paise,avg_of_previous_3
c5f7edd1-b445-40b5-9b7c-59c5edbc6900,"2024-10-21 02:57:11.392449+00:00",3000,500.0000
c61f8104-ac85-458d-a27b-7a654c40ed88,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
c6421656-9d6a-4211-bd0b-d315338976b4,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
c648ea91-7576-4412-bff5-9752f64b4316,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
c648ea91-7576-4412-bff5-9752f64b4316,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
c649be6c-696d-446f-896b-0b3404636128,"2024-10-23 12:08:21.849280+00:00",10000,2500.0000
c6537647-9d28-4d83-bb8a-c2304da16b70,"2024-10-21 01:13:49.716992+00:00",2500,1000.0000
c65eedc0-b02a-46f3-951d-079b9668c463,"2024-10-17 01:47:26.114432+00:00",5000,500.0000
c69403a3-b7de-48d8-b507-05e416a8622e,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
c6a04bcb-9c0c-4e12-a156-66344dd6e7ac,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
c6d6a721-ca39-460f-b81a-4c9f7f3be540,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
c7264b51-9146-4f04-a040-dc5e49599be1,"2024-10-19 03:02:19.328794+00:00",5000,1000.0000
c740420a-8e18-48d3-97a7-4731fc8fc397,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
c7b1de75-a021-4195-8cb8-4435352efb70,"2024-10-17 03:24:30.002999+00:00",5000,1000.0000
c7b3eaf0-86f0-483a-8a95-e46d1487a5f2,"2024-10-17 12:23:33.683030+00:00",1000,500.0000
c7bc826b-772a-4f86-81fa-593187221ad5,"2024-10-19 10:30:19.489194+00:00",1000,500.0000
c7bc826b-772a-4f86-81fa-593187221ad5,"2024-10-20 02:45:21.310256+00:00",3000,750.0000
c7c21320-d0c0-4bf4-88d2-df39e331fdea,"2024-10-18 18:06:18.768525+00:00",3000,500.0000
c7e6efb2-d30e-490b-b315-087b05ad96cf,"2024-10-17 00:30:27.743093+00:00",10000,833.3333
c8125e36-c4e4-46bb-a908-95f0b19cf8dd,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
c8149441-b9e2-422b-a0d2-b6a96a930415,"2024-10-23 07:11:00.303630+00:00",3000,500.0000
c8268768-e005-4329-b7cc-af9ba943175d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
c82e9d17-21be-43b9-8094-b048117196f1,"2024-10-22 11:44:22.769977+00:00",1000,500.0000
c837bbd4-c2b3-42c1-b702-7f5768304adb,"2024-10-23 05:51:44.991652+00:00",10000,2166.6667
c8544ff7-b39b-4b34-b4cc-871d7adeebb5,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
c86021bc-34e3-47fe-8517-ebdc7dab1442,"2024-10-17 03:15:47.274527+00:00",10000,5000.0000
c8679465-0b8e-4c3e-95ac-78ae7239f23a,"2024-10-21 12:34:02.504360+00:00",3000,500.0000
c87db6a8-e2cb-46ce-b46d-ed1e0b7dc225,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
c8b960b0-53e8-4c52-bfe8-11500689412e,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
c8c9baea-1f95-44ae-ba43-72c20461aec9,"2024-10-17 00:57:00.259913+00:00",10000,5000.0000
c8d92bda-377c-4959-916d-1c286d08825c,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
c8d92bda-377c-4959-916d-1c286d08825c,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
c8e98e7c-5ff6-4d54-8523-6d3c206ddc1e,"2024-10-20 10:26:06.477981+00:00",2500,500.0000
c8f8631e-c006-48c6-979c-1d2802e532de,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
c90d0b5c-f3cb-4a76-80f6-862100923736,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
c9104595-6d13-4c3d-93fe-0977e48f90da,"2024-10-18 09:11:38.251229+00:00",3000,500.0000
c91089f0-6127-4c2b-bd01-b6913b678258,"2024-10-23 03:53:47.739867+00:00",25000,8333.3333
c95b756f-62ed-4c06-803f-e900e84b5117,"2024-10-21 02:57:11.392449+00:00",3000,500.0000
c966e1e6-6383-4484-bcc8-68b3356cd29b,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
c979965e-4c71-4db1-9791-f2df8131df67,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
c98781aa-8435-449e-9f00-7e26626c7f7d,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
c9935757-5252-4479-8c66-22336465fd85,"2024-10-17 01:44:12.714535+00:00",10000,500.0000
c99565d9-2b34-40c7-92c4-18bcbebda026,"2024-10-23 03:25:43.139488+00:00",5000,500.0000
c9a9e78f-e3dc-4524-8b24-880094cd2e2e,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
c9d4f7de-7769-4a17-b741-1e9944179a39,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
ca191e06-b6fe-4349-8b7c-cd91b782ac70,"2024-10-19 02:07:07.539502+00:00",1000,500.0000
ca3d0e9d-d176-4f4a-b66d-e1eab5868889,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
ca3d0e9d-d176-4f4a-b66d-e1eab5868889,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
ca3e9f82-42e4-4914-94d6-c204b38c3d78,"2024-10-22 12:15:23.119626+00:00",5000,500.0000
ca421361-eab5-4138-8187-c60d3a725957,"2024-10-18 10:03:45.657283+00:00",10000,5000.0000
ca462663-ca22-4769-9634-ac8a96eaa11d,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
ca9afe9e-5d37-4a80-a51d-4db0c6ab9b05,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
ca9d7eed-66c5-4bc0-a05b-54c93ee7cacd,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
ca9db5e8-0c97-4d0a-a810-ef3d79e41754,"2024-10-19 05:00:59.788832+00:00",3000,500.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
caa43808-34cc-4519-ad37-9e11aea1259e,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
cab29ce8-8151-47d0-b7cd-adf8cdbc4a9e,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
cab510e1-5af0-4c40-bdf5-3ada0ee543b7,"2024-10-19 06:27:46.671725+00:00",5000,500.0000
cab61a84-2e5b-4094-8708-764fc2a98475,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
cacef5fa-0122-4b69-9e6a-6e0f3d497c76,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
cacef5fa-0122-4b69-9e6a-6e0f3d497c76,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
cad50a90-3733-482b-972e-2eef20694a99,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
cae76866-9350-40ab-80a7-5eecb9746467,"2024-10-22 11:44:22.769977+00:00",1000,500.0000
caf27b2e-4b2a-495e-be9e-0cc4467a6328,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
cb58653c-6c17-4d57-a805-da1e86603b26,"2024-10-23 03:54:36.584595+00:00",3000,500.0000
cb6e4041-04e4-44fd-89a8-a054695af0b3,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
cb70fc50-fc83-4e5f-bd70-0023cc2759b0,"2024-10-23 06:51:57.600108+00:00",5000,500.0000
cba22de4-e477-41da-8025-29ce5c60a2c5,"2024-10-22 12:15:23.119626+00:00",5000,500.0000
cbb043ce-514a-4b68-bd45-8a212544ae5f,"2024-10-20 12:24:02.504159+00:00",10000,5000.0000
cbb043ce-514a-4b68-bd45-8a212544ae5f,"2024-10-22 06:14:23.856222+00:00",10000,5000.0000
cbb41075-74fb-4a1a-831d-73de496d1cfd,"2024-10-21 13:21:31.852934+00:00",3000,500.0000
cbb71098-f7f9-4c08-b108-3b380cacbfee,"2024-10-23 16:43:20.395132+00:00",5000,500.0000
cbbd9540-7088-4bb5-914f-ce703de07403,"2024-10-18 07:47:54.260497+00:00",3000,500.0000
cbc11994-9989-4dcc-987d-67465c849e25,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
cbc11994-9989-4dcc-987d-67465c849e25,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
cbcfaa77-5b45-429d-aaf2-0fc380af20cd,"2024-10-22 10:36:33.253344+00:00",3000,500.0000
cbd99649-b408-4238-baa4-29342db89151,"2024-10-22 17:04:32.663800+00:00",10000,3000.0000
cbe62ed2-35ed-47a3-9faf-95bd8a655b75,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
cc0b7159-4aff-4b0f-ae22-47aeea77544e,"2024-10-19 05:00:59.788832+00:00",3000,500.0000
cc0f0526-6daa-4cb8-ba2c-0d4d8defb4c7,"2024-10-18 18:46:27.004528+00:00",50000,15000.0000
cc0f0526-6daa-4cb8-ba2c-0d4d8defb4c7,"2024-10-19 04:19:58.256285+00:00",50000,23333.3333
cc234f70-32aa-47f2-8f2a-7f713a1a707b,"2024-10-22 07:50:44.633862+00:00",2500,500.0000
cc266aea-db5e-4d1d-9920-44b5513a063b,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
cc590b02-e379-4a13-84f3-b94fb011b8ba,"2024-10-20 12:52:47.242458+00:00",1000,500.0000
cc641ef4-c1e4-41ef-b0a2-6b0309e8b1fe,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
cc641ef4-c1e4-41ef-b0a2-6b0309e8b1fe,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
cc99fbae-241a-4d0a-a008-01a6bc0cf882,"2024-10-17 12:21:10.059658+00:00",1000,500.0000
ccfeefe8-037e-4fc5-8d2c-92cc5a2065f8,"2024-10-22 12:31:38.281347+00:00",1000,500.0000
cd0f40aa-24ee-4038-9882-72b197982c98,"2024-10-19 06:16:13.597517+00:00",10000,4333.3333
cd1c0a5e-0e21-4b50-ba2c-6df4bb16022c,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
cd21316c-0aba-4920-9264-b16bb0f3d556,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
cd23b5b9-3da7-434c-9108-02dcb2a4ddec,"2024-10-20 12:52:47.242458+00:00",1000,500.0000
cd52839a-acb3-49c7-9aa2-784d28b661f1,"2024-10-21 02:34:26.851888+00:00",3000,500.0000
cd53d345-52e5-4d22-aaf3-b874c061dd49,"2024-10-23 15:12:49.263320+00:00",10000,500.0000
cd545adb-b491-45df-9dcb-3b58c626aeed,"2024-10-17 11:26:49.605257+00:00",3000,500.0000
cd674a06-b32b-4ef6-a185-ef7c507e5d72,"2024-10-23 04:42:09.936624+00:00",3000,500.0000
cd7fd6a3-cb33-4c6a-8db0-115f639ac09a,"2024-10-23 10:54:14.288898+00:00",1000,500.0000
cd8ee079-35e5-46f6-9ae3-8cf6e48ffdf8,"2024-10-20 15:15:37.176507+00:00",3000,500.0000
cda85f9e-3b2e-4534-b26e-1570e9058dfc,"2024-10-21 12:05:08.565950+00:00",3000,500.0000
cdac0f72-97a8-4d18-96eb-a8042e6a955f,"2024-10-23 04:29:04.689184+00:00",1681,840.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
cdad6d5b-b60e-46a4-87c6-e676400761f9,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
cdb60b8a-118b-4c95-bcdc-cc7a870173ce,"2024-10-22 04:02:59.825818+00:00",3000,500.0000
cdb70a2c-d0f4-4aac-90c4-46d9260f4876,"2024-10-22 08:01:40.567636+00:00",3000,500.0000
cdb793c9-013b-40f9-8f9a-52dd4ed180b7,"2024-10-21 22:54:11.193501+00:00",4203,500.0000
cdcce2fd-570f-456e-b6c8-38d18fd2b852,"2024-10-23 15:12:49.263320+00:00",10000,500.0000
cdd22e61-668b-492a-8d95-93d22080080f,"2024-10-19 00:07:23.502399+00:00",3000,500.0000
cddc9b14-52ff-4d38-9f82-0479b17eb91c,"2024-10-21 10:43:38.051575+00:00",3000,500.0000
ce01497c-1694-4cc7-808b-2041019aa95b,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
ce203e28-2bb4-4e03-a574-5cb6b6e59253,"2024-10-18 07:31:38.245112+00:00",3000,500.0000
ce2a5833-082f-4929-a812-8f3081669775,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
ce3b6282-5908-459a-a886-7feac2d2522e,"2024-10-20 00:51:31.557659+00:00",5000,2401.0000
ce3b6282-5908-459a-a886-7feac2d2522e,"2024-10-23 10:44:24.015816+00:00",25000,4333.3333
ce3d7c3b-0f5c-41f6-8ecf-cc007d3bc783,"2024-10-20 00:16:46.316987+00:00",3000,500.0000
ce419c09-95c0-4543-aebb-c97f07883175,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
ce61b3cd-218b-40dc-9bb9-a0f87cf14a4d,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
ce6f151b-7b9c-4c01-b75f-b81856f2ae0d,"2024-10-19 14:42:19.149962+00:00",5000,500.0000
ceefe42f-eed5-40d6-9c34-c328a8f04af4,"2024-10-22 15:57:51.109683+00:00",3000,1000.0000
cf161eb6-a5cc-492e-beff-33e32395733b,"2024-10-19 12:02:09.855344+00:00",3000,500.0000
cf1fc5d3-9c26-4568-9b7f-3e49c9a515b7,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
cf1fc5d3-9c26-4568-9b7f-3e49c9a515b7,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
cf3ab9f0-e58f-4059-b4d3-f5b03b99e03f,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
cfb39fed-5c60-4072-9866-bb187d573ec6,"2024-10-18 09:16:23.203226+00:00",1000,500.0000
cff3ae69-1b28-4997-a56d-e41abe5d5c7d,"2024-10-23 06:55:26.842679+00:00",10000,5000.0000
d0045b58-ef63-488d-92e3-e51b1ff498c4,"2024-10-17 01:59:54.088297+00:00",3000,500.0000
d01ab952-6601-4f4c-992e-96b7a48eeb50,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
d01c138e-2466-4947-ad13-e15b0531fe4a,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
d05ba772-5312-4c8c-ab54-55b989b00466,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d0633b87-9aa0-4cae-b6e2-623b1ec0c0ef,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d0bfa3fe-cd57-4555-b051-20ed09431a7b,"2024-10-19 07:47:35.691598+00:00",5000,500.0000
d0d95612-c43e-48a7-b075-d008908aff05,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
d0e49bbe-43d9-4d7f-b6c8-08afa822430a,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
d0e49bbe-43d9-4d7f-b6c8-08afa822430a,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
d108fe65-8ce0-4cd7-868e-812339158fc7,"2024-10-18 08:09:23.968095+00:00",10000,500.0000
d12f9880-bf2f-4427-a9e5-aa68e8cdcefb,"2024-10-22 04:02:59.825818+00:00",3000,500.0000
d133c2d1-5d7a-4d97-9d3d-61fb4728648e,"2024-10-23 02:17:27.027265+00:00",3000,500.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
d1421983-ca33-4ebd-ac51-aca3b3c7ad52,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
d159d942-d691-4a75-8e3f-d1ca80c3296f,"2024-10-19 05:30:24.759746+00:00",2920,1460.0000
d15b3ac4-e18a-4342-b836-414d692af954,"2024-10-21 08:06:32.846272+00:00",1000,500.0000
d163bd79-4390-4720-8296-0426f356f4f8,"2024-10-23 11:15:12.814158+00:00",10000,3000.0000
d182588f-55a4-4c1c-981f-1905dfaaafee,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d1a12b4c-87f8-471f-80a8-54b85f8db554,"2024-10-21 04:37:28.845011+00:00",1000,500.0000
d1b44b18-c33b-4fef-97f4-4364c036fa6b,"2024-10-18 07:53:44.856028+00:00",3000,500.0000
d1e345df-e2f2-4dd6-bc94-321390c10e13,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d20eecaa-5909-40ad-82eb-6d548b701378,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
d20eecaa-5909-40ad-82eb-6d548b701378,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
d24a6fab-1380-4256-8dfb-1331b28019a7,"2024-10-21 06:06:17.599441+00:00",3000,500.0000
d25a7a31-cd35-4cd0-8cc8-c3cb4e0eb122,"2024-10-19 10:59:00.741536+00:00",10000,5000.0000
d2668396-19e6-4898-8b68-beac5277afe3,"2024-10-17 12:23:33.683030+00:00",1000,500.0000
d27ae531-3e97-4edb-b0eb-1152c0410aad,"2024-10-21 09:06:47.679036+00:00",3000,500.0000
d2bd5705-fd30-4056-bfd4-b1c4395f4468,"2024-10-18 16:24:06.191727+00:00",10000,5000.0000
d2bd6463-a64f-4bd4-a07d-d7671f36e024,"2024-10-23 04:00:21.151018+00:00",3000,500.0000
d2c03902-ef08-4cb5-8eb2-826fd15138f7,"2024-10-21 01:56:43.365145+00:00",5000,500.0000
d2c03902-ef08-4cb5-8eb2-826fd15138f7,"2024-10-22 01:10:06.892976+00:00",10000,2750.0000
d2c3fc1e-92d1-4aad-9193-544954592341,"2024-10-22 17:09:05.760338+00:00",10000,4333.3333
d2c7fe09-90a7-4b19-ba3b-8f42e13b6c23,"2024-10-17 16:58:53.460288+00:00",1000,500.0000
d2d182d2-4e2e-40bd-a0ab-3ad8fe35620c,"2024-10-20 13:22:04.933702+00:00",1000,500.0000
d31b7845-b09f-46ef-90fe-4d4021103fe1,"2024-10-18 04:54:41.794075+00:00",10000,5000.0000
d347ea74-5515-4f90-9cac-e8ae521e07ea,"2024-10-17 05:15:57.378428+00:00",10000,500.0000
d34d272c-6a90-405e-8312-0d64a92c4eed,"2024-10-17 14:02:44.112741+00:00",10000,5000.0000
d36423c7-e181-4ef0-88a6-ac6e01272155,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
d36423c7-e181-4ef0-88a6-ac6e01272155,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
d387b0fb-05e3-4fc1-8ebe-1b467a6a39e7,"2024-10-21 06:54:21.808421+00:00",3000,1000.0000
d38cca32-f425-49fe-a980-0848093fa5ee,"2024-10-23 11:56:41.844621+00:00",3000,500.0000
d3b3474d-652e-4c17-b1ee-fa48972609d7,"2024-10-23 11:28:47.289926+00:00",25225,12611.0000
d3e8c2bc-33ba-4d7d-8d9a-32b2a5965a59,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d3f30a59-218a-4c50-8dc6-37d31b94c91f,"2024-10-18 09:16:23.203226+00:00",1000,500.0000
d40230a7-054e-4fac-90d8-9c9ee7177148,"2024-10-21 13:44:58.404122+00:00",5000,500.0000
d40741bd-4c79-4d60-9963-a13e7b789fd4,"2024-10-21 12:54:13.745791+00:00",3000,1000.0000
d40741bd-4c79-4d60-9963-a13e7b789fd4,"2024-10-23 09:22:46.885148+00:00",5000,1666.6667
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 03:18:39.581004+00:00",10000,946.6667
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 03:19:13.281288+00:00",10000,3946.6667
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 06:57:35.048482+00:00",5000,893.3333
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 06:58:16.557501+00:00",5000,2280.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 07:31:12.871165+00:00",10000,5000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 10:35:37.993369+00:00",10000,1000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-16 11:11:22.749188+00:00",10000,4000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-17 05:20:21.656585+00:00",10000,5000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-17 06:18:31.583205+00:00",10000,5000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-18 04:05:04.657319+00:00",10000,2500.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-18 04:34:44.417656+00:00",10000,5000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-19 02:52:10.031271+00:00",5000,2500.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-19 03:31:27.171542+00:00",10000,3000.0000
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-20 04:48:12.556606+00:00",10000,4333.3333
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-21 04:25:30.899597+00:00",10000,4333.3333
d4096761-e748-48ba-85a2-be72e66ffb08,"2024-10-23 08:16:10.790187+00:00",10000,5000.0000
d432db43-9ffd-4788-b8e1-332a03ad160d,"2024-10-17 10:14:25.646969+00:00",3000,1000.0000
d43c564c-55e5-4026-ad0f-36c72b822af2,"2024-10-18 05:24:24.666704+00:00",10000,500.0000
