adv_id,value_in_paise,payment_gateway,payment_method,payment_status,created_at,app_id,from_currency_amount,from_currency,to_currency_amount,to_currency,transaction_fee_amount,transaction_fee_currency
a0097b8f-4df4-489c-938f-23ab42288b1b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:54:29.302933+00:00,chillar,50,chillar,5,INR,130,paise
eae46cfc-d9df-4e7a-9fc2-1bdeea45ec21,500,RAZORPAY,UPI,FAILED,2024-10-21 17:01:07.430464+00:00,chillar,50,chillar,5,INR,130,paise
eae46cfc-d9df-4e7a-9fc2-1bdeea45ec21,500,RAZORPAY,UPI,FAILED,2024-10-22 13:11:41.025199+00:00,chillar,50,chillar,5,INR,130,paise
eae46cfc-d9df-4e7a-9fc2-1bdeea45ec21,500,RAZORPAY,UPI,PROCESSED,2024-10-23 03:33:17.594004+00:00,chillar,50,chillar,5,INR,130,paise
56e83cda-be2c-4c68-8618-f4fad65b3ac1,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 02:38:14.639497+00:00,in_cash,100,iccoin,10,INR,0,USD
6a4a5877-1046-4154-b61b-45dc78fea1e2,500,RAZORPAY,UPI,PROCESSED,2024-10-22 01:21:41.055534+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0256718b-ccc7-4aef-a3af-65b67a931aa7,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 08:27:05.350659+00:00,sikka,100,sikka,10,INR,0,USD
f61694f2-d23c-4f1e-b0ce-0a337287bec5,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:32:05.904445+00:00,sikka,50,sikka,5,INR,130,paise
108c275e-36a9-406d-8397-f844af5861e2,500,RAZORPAY,UPI,PROCESSED,2024-10-23 18:20:20.531182+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
b4e9c9fa-95a4-4017-ac49-6e5d0e5fb48a,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:06:24.789670+00:00,sikka,1000,sikka,100,INR,130,paise
b4e9c9fa-95a4-4017-ac49-6e5d0e5fb48a,500,RAZORPAY,UPI,PROCESSED,2024-10-21 22:08:45.153509+00:00,sikka,50,sikka,5,INR,130,paise
b4e9c9fa-95a4-4017-ac49-6e5d0e5fb48a,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 01:44:40.833127+00:00,sikka,1000,sikka,100,INR,130,paise
d840b64e-297f-4726-bf04-07e0997b1142,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:12:28.529778+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
8719390a-a02a-4fb2-8886-a2daa4fa174e,500,RAZORPAY,UPI,PROCESSED,2024-10-22 10:56:22.590229+00:00,in_cash,50,iccoin,5,INR,130,paise
2e12249b-ae5e-4c13-9754-fe14a14d8a59,500,RAZORPAY,UPI,PROCESSED,2024-10-22 08:21:13.460413+00:00,sikka,50,sikka,5,INR,130,paise
bdebb8cf-28d3-4a3a-bca3-aaefbc4b59ed,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 03:38:17.631128+00:00,rupiyo,10,rupiyo_token,10,INR,0,USD
84a1793a-68eb-4e4d-a3a9-f1c230fd199c,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:15:32.202219+00:00,sikka,50,sikka,5,INR,130,paise
9aac1b1d-69da-4f0e-88ab-b02e679c13c0,500,RAZORPAY,UPI,PROCESSED,2024-10-23 04:37:24.724545+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
68f84666-1ef9-48e0-b299-a8d5ea164961,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:19:04.052155+00:00,sikka,50,sikka,5,INR,0,
68f84666-1ef9-48e0-b299-a8d5ea164961,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:19:43.718819+00:00,sikka,50,sikka,5,INR,0,
68f84666-1ef9-48e0-b299-a8d5ea164961,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:21:30.361405+00:00,sikka,50,sikka,5,INR,0,
0a9dee8f-6bd5-4567-b172-9921231afed4,500,RAZORPAY,UPI,PROCESSED,2024-10-21 14:37:55.638459+00:00,in_cash,50,iccoin,5,INR,130,paise
896f3dd9-1f3a-4055-892b-d110fc99ab35,5000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:36:00.851444+00:00,bharat_cash_incent,5000,bharat_coin,50,INR,130,paise
896f3dd9-1f3a-4055-892b-d110fc99ab35,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:44:37.144209+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
124cf031-ad8f-4e08-8364-d2991b9f4b08,500,RAZORPAY,UPI,PROCESSED,2024-10-22 01:44:22.085118+00:00,sikka,50,sikka,5,INR,130,paise
d4f30137-a118-4249-b89c-59d5e4244773,500,RAZORPAY,UPI,PROCESSED,2024-10-23 20:47:16.611680+00:00,in_cash,50,iccoin,5,INR,130,paise
9bed90e1-d809-4581-850a-816e2bf3a4a4,500,RAZORPAY,UPI,PROCESSED,2024-10-22 10:42:33.605566+00:00,in_cash,50,iccoin,5,INR,130,paise
2cf7183f-39af-4544-a89f-1f7ba391655e,500,RAZORPAY,UPI,PROCESSED,2024-10-22 04:18:56.295655+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
9329fe76-8baa-4f49-a8b8-ce66149e8a94,5000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:32:52.617926+00:00,bharat_cash_incent,5000,bharat_coin,50,INR,130,paise
9329fe76-8baa-4f49-a8b8-ce66149e8a94,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:42:43.306690+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
3b65d0ee-4911-41ab-8319-aaad271bb981,5000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:39:39.707676+00:00,rupiyo,50,rupiyo_token,50,INR,130,paise
f2d62e70-c331-4d2b-b6df-ce4aed87440a,5000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:34:25.814538+00:00,bharat_cash_incent,5000,bharat_coin,50,INR,130,paise
f2d62e70-c331-4d2b-b6df-ce4aed87440a,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:43:44.950147+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
1fcff658-db54-4134-a8c7-a4c802d01c74,500,RAZORPAY,UPI,PROCESSED,2024-10-22 15:59:24.067389+00:00,sikka,50,sikka,5,INR,130,paise
b89cf9c7-685a-4e31-a01e-acba49c9ac98,5000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:37:23.817298+00:00,bharat_cash_incent,5000,bharat_coin,50,INR,130,paise
b89cf9c7-685a-4e31-a01e-acba49c9ac98,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:51:47.084652+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
c22ee72f-384e-4f5a-bf1f-6c5d4fad3d95,500,RAZORPAY,UPI,PROCESSED,2024-10-22 11:08:38.274488+00:00,sikka,50,sikka,5,INR,130,paise
af0041ec-138c-43fc-9231-272e59bfd50a,3000,RAZORPAY,UPI,PROCESSED,2024-10-22 09:17:55.553647+00:00,sikka,300,sikka,30,INR,130,paise
cf758a38-2cf3-454c-8679-66273cdefbfe,500,RAZORPAY,UPI,PROCESSED,2024-10-22 18:05:36.986658+00:00,sikka,50,sikka,5,INR,130,paise
11f19773-d433-439f-a539-4ac887a1ba20,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:38:12.168414+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
3adbcb85-18fc-467f-a700-a287429733f2,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 22:21:38.488845+00:00,chillar,84.077,chillar,0.1,USD,0,
fb73aff4-0f87-4234-baef-dd685b8adb1b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:02:06.844913+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
780637d2-47ea-4801-9859-8779e0442fd8,500,RAZORPAY,UPI,PROCESSED,2024-10-22 03:29:17.462086+00:00,sikka,50,sikka,5,INR,130,paise
97267576-ec00-40c6-9198-0bac0f33283d,500,RAZORPAY,UPI,PROCESSED,2024-10-22 03:29:17.462086+00:00,sikka,50,sikka,5,INR,130,paise
7ec1a634-ccf5-4549-ac17-bc29a8d38f82,500,RAZORPAY,UPI,PROCESSED,2024-10-22 17:34:28.981042+00:00,sikka,50,sikka,5,INR,130,paise
87eb1d45-4c30-4a04-bdf0-2044d3326aec,500,RAZORPAY,UPI,PROCESSED,2024-10-22 03:15:22.580518+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
b036dffa-8a39-461c-b235-b00b12f4b1cf,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:05:59.554548+00:00,sikka,50,sikka,5,INR,130,paise
3d995ca7-e722-43e1-ac14-b64ea2e47914,3000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:02:59.825818+00:00,sikka,300,sikka,30,INR,130,paise
33b82116-b1ad-44b7-83d8-72518ec199fa,500,RAZORPAY,UPI,PROCESSED,2024-10-22 12:54:03.894800+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
bb76de14-0dd4-43e9-b05c-1e2c7691b7b6,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:29:14.149096+00:00,sikka,50,sikka,5,INR,130,paise
cb3b615e-a5e1-4007-837a-b239cec52dbf,10000,RAZORPAY,UPI,PROCESSED,2024-10-21 17:51:41.303998+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
9b148a5b-3f74-4f56-b8c1-2b3464cd7206,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:52:24.270109+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
a4664a8c-3fac-48b3-a1ac-eda1d9bbb952,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 10:14:19.101594+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
9354d2a2-6854-43ab-8df8-b61a9633489b,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 06:10:40.823761+00:00,chillar,1000,chillar,100,INR,130,paise
1f62ffb8-61fe-4451-af94-a80142e72583,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 16:56:52.726179+00:00,bharat_cash_incent,3000,bharat_coin,30,INR,130,paise
1f62ffb8-61fe-4451-af94-a80142e72583,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:53:45.503682+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
06529212-7e48-41aa-9d23-94699b71618d,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-23 09:46:57.707706+00:00,chillar,100,chillar,10,INR,0,USD
06529212-7e48-41aa-9d23-94699b71618d,1000,TREMENDOUS,GIFT_CARD,FAILED,2024-10-23 09:45:39.898717+00:00,chillar,100,chillar,10,INR,0,USD
06529212-7e48-41aa-9d23-94699b71618d,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:07:11.771680+00:00,chillar,50,chillar,5,INR,130,paise
4b98f2f5-0196-4abc-8235-dc0f5fecc39b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 20:59:31.544603+00:00,in_cash,50,iccoin,5,INR,130,paise
6c6f5960-b027-4554-b79d-a8b923acaf4b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 20:59:31.544603+00:00,in_cash,50,iccoin,5,INR,130,paise
56258ac6-b75c-48cc-947e-a1dc7567e100,500,RAZORPAY,UPI,PROCESSED,2024-10-21 17:50:31.174999+00:00,sikka,50,sikka,5,INR,130,paise
40e4ed6b-aeaf-4b49-9ccf-1d7dbf1f050c,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-23 13:00:30.171345+00:00,in_cash,100,iccoin,10,INR,0,USD
40e4ed6b-aeaf-4b49-9ccf-1d7dbf1f050c,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 08:03:10.599032+00:00,in_cash,100,iccoin,10,INR,0,USD
97c5acbb-2c07-41ec-ba82-1bf3c47f4a38,500,RAZORPAY,UPI,PROCESSED,2024-10-22 07:51:21.967917+00:00,in_cash,50,iccoin,5,INR,130,paise
b9ca4eee-474c-4b83-bc2d-e875705bbd0b,500,RAZORPAY,UPI,PROCESSED,2024-10-23 12:00:32.079538+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
269f4578-fc36-47ca-b54c-9b913d7662c7,500,RAZORPAY,UPI,PROCESSED,2024-10-22 10:57:51.126223+00:00,in_cash,50,iccoin,5,INR,130,paise
187f57f5-312c-44ca-ab7f-8a9c6ad7b6ee,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 17:40:32.212681+00:00,in_cash,100,iccoin,10,INR,0,USD
187f57f5-312c-44ca-ab7f-8a9c6ad7b6ee,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 03:34:24.092927+00:00,in_cash,100,iccoin,10,INR,0,USD
88e450ec-570c-4b1a-a581-3de31ef9d30b,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:29:43.501612+00:00,bharat_cash_incent,500,bharat_coin,5,INR,0,
88e450ec-570c-4b1a-a581-3de31ef9d30b,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:30:08.522646+00:00,bharat_cash_incent,500,bharat_coin,5,INR,0,
88e450ec-570c-4b1a-a581-3de31ef9d30b,500,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:30:19.295970+00:00,bharat_cash_incent,500,bharat_coin,5,INR,0,
88e450ec-570c-4b1a-a581-3de31ef9d30b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:30:48.694055+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
2971297a-385c-4a80-a8bc-d8f848cc1d37,500,RAZORPAY,UPI,PROCESSED,2024-10-22 05:32:18.059846+00:00,in_cash,50,iccoin,5,INR,130,paise
227b8437-4413-4130-bb25-9ec73966ee5c,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:24:13.155800+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
faa4e603-98aa-44f6-87fa-e69e95cfb7ed,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 18:52:02.585280+00:00,sikka,100,sikka,10,INR,0,USD
0fa14d72-bb2c-402b-ac8b-85f6c86da1b2,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 13:27:07.812453+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
8c4db79e-9f89-4364-b29b-571775c95e9d,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:14:54.109789+00:00,sikka,50,sikka,5,INR,130,paise
63b4577a-f4e4-4994-a182-e406efa4c3b2,500,RAZORPAY,UPI,PROCESSED,2024-10-23 06:43:08.795547+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
fa32d01f-ef85-417c-98af-b02b92ffc294,500,RAZORPAY,UPI,PROCESSED,2024-10-22 07:59:52.484955+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
7bd4bb3c-cb66-4071-8387-f2c208143554,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-16 11:14:04.120710+00:00,sikka,100,sikka,10,INR,0,USD
7bd4bb3c-cb66-4071-8387-f2c208143554,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-17 01:22:21.888753+00:00,sikka,100,sikka,10,INR,0,USD
adf35b02-6c73-4d6e-996f-f33ade451600,10000,RAZORPAY,UPI,PROCESSED,2024-10-20 04:23:58.500292+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
adf35b02-6c73-4d6e-996f-f33ade451600,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 18:25:40.261946+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,USD
adf35b02-6c73-4d6e-996f-f33ade451600,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:25:21.857423+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,
adf35b02-6c73-4d6e-996f-f33ade451600,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 07:20:17.474900+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,USD
d0ed76c5-576c-4726-8496-3192e7147991,10000,RAZORPAY,UPI,PROCESSED,2024-10-20 04:23:58.500292+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
d0ed76c5-576c-4726-8496-3192e7147991,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 18:25:40.261946+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,USD
d0ed76c5-576c-4726-8496-3192e7147991,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-21 18:25:21.857423+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,
d0ed76c5-576c-4726-8496-3192e7147991,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 07:20:17.474900+00:00,bharat_cash_incent,1000,bharat_coin,10,INR,0,USD
aae48d9d-715d-4f80-9fac-78f6b7e5c339,500,RAZORPAY,UPI,PROCESSED,2024-10-23 08:51:41.402476+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
c43aa6c8-ddad-46ea-a846-ae2f5596feb3,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:24:40.307214+00:00,sikka,50,sikka,5,INR,130,paise
33d9da17-a452-463c-abe7-1f04106004d8,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 06:48:35.176291+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
33d9da17-a452-463c-abe7-1f04106004d8,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:00:43.226955+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
353a60e3-5a57-4642-a5bd-3d70735f5f2e,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 04:55:01.993770+00:00,in_cash,1000,iccoin,100,INR,130,paise
353a60e3-5a57-4642-a5bd-3d70735f5f2e,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 06:51:42.113270+00:00,in_cash,1000,iccoin,100,INR,130,paise
2c38b713-059a-445b-a61b-f38dea7b62eb,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 07:00:11.461452+00:00,rupiyo,10,rupiyo_token,10,INR,0,USD
437a0c1f-3e0c-4b46-b69d-df11286a73b7,3000,RAZORPAY,UPI,PROCESSED,2024-10-22 19:01:52.708476+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
437a0c1f-3e0c-4b46-b69d-df11286a73b7,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:44:03.587067+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
b647cc4b-6aba-45b2-800a-080d519f317e,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:08:29.435239+00:00,sikka,50,sikka,5,INR,130,paise
ff869b44-37b0-421d-bceb-2b2853f2362c,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:08:29.435239+00:00,sikka,50,sikka,5,INR,130,paise
134ffe57-26de-4044-b9de-de482ba34d35,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:42:33.481892+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
48fe2822-8a6a-4ec8-936a-8701688e857e,500,RAZORPAY,UPI,PROCESSED,2024-10-19 14:19:12.168578+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
c4fb0da0-efc3-478e-8451-c7cab2918501,16811,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-16 03:34:39.163182+00:00,rupiyo,168.112,rupiyo_token,2,USD,0,
1d3390d6-a8d4-44a3-ad8d-33696fccb428,500,RAZORPAY,UPI,PROCESSED,2024-10-22 07:37:57.195241+00:00,sikka,50,sikka,5,INR,130,paise
59de9a5e-82c3-4790-8c78-446d3f037131,500,RAZORPAY,UPI,PROCESSED,2024-10-22 07:37:57.195241+00:00,sikka,50,sikka,5,INR,130,paise
99484f76-20c2-4414-b50e-db9664de05b4,500,RAZORPAY,UPI,PROCESSED,2024-10-22 17:43:20.167902+00:00,in_cash,50,iccoin,5,INR,130,paise
0403c31c-59ec-434a-8905-129ed8b26ee8,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:43:31.088789+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
a198e3da-2047-4b3f-9208-1901c06e1687,500,RAZORPAY,UPI,PROCESSED,2024-10-21 03:14:33.203891+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
2a31ac04-62df-4003-9d7e-a45899ee142f,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:56:47.588252+00:00,in_cash,50,iccoin,5,INR,130,paise
20b4c48f-116f-41f3-beb3-5b802675fef7,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:39:48.552728+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
5d0a8d3f-76e5-4724-a542-781dc895ae02,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-21 18:38:09.475109+00:00,in_cash,84.0724,iccoin,0.1,USD,0,
a427f663-7fa7-47c8-adf0-4018807c7e23,2101,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 06:59:22.742705+00:00,rupiyo,21.01925,rupiyo_token,0.25,USD,0,
b62c9359-3729-4bae-aef3-a7172b449d27,500,RAZORPAY,UPI,PROCESSED,2024-10-22 01:50:10.958858+00:00,in_cash,50,iccoin,5,INR,130,paise
137752b5-7283-4e92-af31-d9832319086b,5000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:30:04.156153+00:00,in_cash,500,iccoin,50,INR,130,paise
d74e7bcc-0565-47f8-b05f-dc5fcb4ce105,5000,RAZORPAY,UPI,PROCESSED,2024-10-22 04:30:04.156153+00:00,in_cash,500,iccoin,50,INR,130,paise
a727f763-a112-4528-87c6-064541e117f0,500,RAZORPAY,UPI,PROCESSED,2024-10-23 04:35:20.874277+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
56a68c1a-d16b-4b64-b0d7-8457f593d25a,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-21 16:13:17.890080+00:00,in_cash,420.362,iccoin,0.5,USD,0,
b338dbe1-3c25-409b-ba97-e97fa3775684,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:44:23.998904+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
46c246bb-f05e-4642-af1e-8d7a75c7ca7b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:03:26.914699+00:00,chillar,50,chillar,5,INR,130,paise
ddb4144e-152e-47cd-82bc-9749f8161fb9,2710,DTONE,TALKTIME,FAILED,2024-10-22 08:37:46.523656+00:00,in_cash,271.0535,iccoin,5000,IDR,0,INR
ddb4144e-152e-47cd-82bc-9749f8161fb9,2710,DTONE,TALKTIME,FAILED,2024-10-22 08:38:40.955082+00:00,in_cash,271.0535,iccoin,5000,IDR,0,INR
ddb4144e-152e-47cd-82bc-9749f8161fb9,2710,DTONE,TALKTIME,FAILED,2024-10-22 08:41:47.595962+00:00,in_cash,271.0535,iccoin,5000,IDR,0,INR
ddb4144e-152e-47cd-82bc-9749f8161fb9,2710,XOXODAY,GIFT_CARD,FAILED,2024-10-22 08:43:08.469955+00:00,in_cash,271.0535,iccoin,5000,IDR,0,
ddb4144e-152e-47cd-82bc-9749f8161fb9,2710,DTONE,TALKTIME,FAILED,2024-10-22 08:43:48.129576+00:00,in_cash,271.0535,iccoin,5000,IDR,0,INR
8eef6a1e-19a7-4831-9789-92b16284b4a4,4203,PAYPAL_MEDIATOR,PAYPAL_ID,FAILED,2024-10-21 19:09:23.280270+00:00,in_cash,420.362,iccoin,0.5,USD,0,
8eef6a1e-19a7-4831-9789-92b16284b4a4,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-21 19:10:48.385752+00:00,in_cash,420.362,iccoin,0.5,USD,0,
5a618b30-0bba-4182-9ff9-9fe4b37f64d9,500,RAZORPAY,UPI,PROCESSED,2024-10-22 18:17:56.547924+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
ff12e843-8ac6-4b82-ae5f-09f7808fe043,500,RAZORPAY,UPI,PROCESSED,2024-10-21 18:54:28.439538+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
69527e8a-0554-41ef-ad6b-1cb22381c04a,500,RAZORPAY,UPI,PROCESSED,2024-10-22 18:30:00.510601+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
88592437-bb1c-4ab2-8fec-22c292355d26,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 19:25:54.098784+00:00,in_cash,100,iccoin,10,INR,0,USD
9c805a79-ee05-4cb0-b840-4001c38fa857,500,RAZORPAY,UPI,PROCESSED,2024-10-22 10:31:07.800180+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
59b01d4a-16de-46bc-b6df-070fee3dc7a1,500,RAZORPAY,UPI,PROCESSED,2024-10-22 08:44:02.894454+00:00,in_cash,50,iccoin,5,INR,130,paise
135662f7-3747-43cf-8ee0-7e81513f8aa1,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 05:49:48.697037+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
135662f7-3747-43cf-8ee0-7e81513f8aa1,500,RAZORPAY,UPI,PROCESSED,2024-10-22 01:23:30.463485+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
c36d7d2d-023f-4a00-82a9-b7bc4650c67c,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 03:02:24.143944+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
c36d7d2d-023f-4a00-82a9-b7bc4650c67c,10000,RAZORPAY,UPI,PROCESSED,2024-10-21 19:32:30.579237+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
c36d7d2d-023f-4a00-82a9-b7bc4650c67c,10000,RAZORPAY,UPI,PROCESSED,2024-10-22 03:39:47.679021+00:00,rupiyo,100,rupiyo_token,100,INR,130,paise
5dca4d03-5e8d-4971-8ea2-1c51ba122c60,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 00:55:18.572276+00:00,in_cash,1000,iccoin,100,INR,130,paise
b6326eb0-e18a-457d-8d69-e40973e77341,500,RAZORPAY,UPI,PROCESSED,2024-10-23 10:58:49.872118+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
b924e047-fce4-44e9-a72f-3238f528efe2,500,RAZORPAY,UPI,FAILED,2024-10-22 10:10:25.021422+00:00,in_cash,50,iccoin,5,INR,130,paise
b924e047-fce4-44e9-a72f-3238f528efe2,500,RAZORPAY,UPI,PROCESSED,2024-10-22 10:16:00.005125+00:00,in_cash,50,iccoin,5,INR,130,paise
1f1de4be-ba68-4783-8c1f-ac2ba6db0a3b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:31:59.568223+00:00,sikka,50,sikka,5,INR,130,paise
0f13ee28-37a3-4e7f-92ed-7abbe62c149b,500,RAZORPAY,UPI,PROCESSED,2024-10-21 21:14:50.178478+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
a008df7f-c5f5-40b5-affd-3e19156cab10,500,RAZORPAY,UPI,PROCESSED,2024-10-23 19:30:18.236746+00:00,in_cash,50,iccoin,5,INR,130,paise
675f7f48-3e64-45a5-8718-9cddc13d32da,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-21 19:46:31.570263+00:00,in_cash,420.362,iccoin,0.5,USD,0,
15590ac4-9677-49c7-8f5c-3f9d9432bbc6,500,RAZORPAY,UPI,PROCESSED,2024-10-22 06:45:08.518579+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
